,ACONDICIONAMIENTOVEHICULOS,ACONDICIONAMIENTOVIAJEROS,BARRIO,CALIFICADORPORTAL,CARRETERA,CODIGOCTMESTACIONREDMETRO,CODIGOEMPRESA,CODIGOENTIDAD,CODIGOESTACION,CODIGOINTERCAMBIADOR,CODIGOMUNICIPIO,CODIGONUCLEO,CODIGOPOSTAL,CODIGOPROVINCIA,CODIGOVIA,CORONA123,CORONATARIFARIA,CORREDOR,DENOMINACION,DENOMINACIONABREVIADA,DENOMINACION_SAE,DISTRITO,ENCUESTAAFOROS,ENCUESTADOMICILIARIA,FECHAACTUAL,FECHAALTA,FECHAFIN,FECHAINICIO,GRADOACCESIBILIDAD,HOJA25000,IDESTACION,INTERURBANOS_CODIGOEMT_CRTM,INTERURBANOS_CODIGOEMT_EMPRESA,LATITUD,LINEAS,LONGITUD,MODO,MODOINTERCAMBIADOR,NOMBREVIA,NUMEROPORTAL,OBJECTID,OBSERVACIONES,PARTICULA,SECCIONCENSAL,SECTOR,SECTORURBANO,SITUACION,SITUACIONCALLE,TESELA,TIPO,TIPONUMERO,TIPOVIA,X,Y,ZONATRANSPORTE
2809,3,1,181,,,,3972,07901,5704,,079,0790199,28031,28,C0392,2,A,3,AVDA.LA GAVIA-VILLAMAYOR DE SANTIAGO,,,18,,506,20170920,20071217,,20071016,T,559-4,6_5704,,,40.37654465248598,145,-3.6090584340683685,6,,La Gavia,4,2810,,de,025,3,0790199999,S,,T07914066,U,N,Avda,448407.0,4469937.0,079-18-506
2810,3,1,181,,,,3976,07901,5705,,079,0790199,28031,28,C0392,2,A,3,AVDA.LA GAVIA-AVDA.LAS SUERTES,,,18,,506,20170920,20071217,,20071016,T,559-4,6_5705,,,40.3733534718674,145,-3.6111382610244123,6,,La Gavia,247,2811,,de,025,3,0790199999,S,,T07914429,U,N,Avda,448228.0,4469584.0,079-18-506
2811,3,1,181,,,,3975,07901,5706,,079,0790199,28031,28,C0392,2,A,3,AVDA.LA GAVIA-AVDA. LAS SUERTES,,,18,,506,20170920,20071217,,20071016,T,559-4,6_5706,,,40.37358558837609,145,-3.611540855178958,6,,La Gavia,22,2812,,de,025,3,0790199999,S,,T07914379,U,N,Avda,448194.0,4469610.0,079-18-506
2812,3,1,181,B,,,3978,07901,5707,246,079,0790199,28031,28,C0392,2,A,3,AVDA.LA GAVIA-AVDA.ENSANCHE VALLECAS,,,18,,512,20170920,20071217,,20071016,T,559-4,6_5707,,,40.371090715206236,145,-3.6131202835059213,6,93.0,La Gavia,37,2813,,de,025,,0790199999,S,,T07914651,U,N,Avda,448058.0,4469334.0,079-18-512
2813,3,1,181,B,,,3977,07901,5708,246,079,0790199,28031,28,C0392,2,A,3,AVDA.LA GAVIA-AVDA.ENSANCHE VALLECAS,,,18,,512,20170920,20071217,,20071016,T,559-4,6_5708,,,40.371268770893785,"145, N9",-3.613522385314391,6,93.0,La Gavia,37,2814,,de,025,,0790199999,S,,T07914421,U,N,Avda,448024.0,4469354.0,079-18-512
2814,3,1,181,,,,3979,07901,5709,246,079,0790199,28031,28,C0380,2,A,3,AV.ENSANCHE VALLECAS-ALTO SARTENILLA,,,18,,512,20170920,20071217,,20071016,T,559-4,6_5709,,,40.36957433720276,"145, N9",-3.6119522433530857,6,93.0,Ensanche de Vallecas,283,2815,,del,025,,0790199999,S,,T07914735,U,N,Avda,448156.0,4469165.0,079-18-512
2815,3,2,5,,,,2231,07901,1104,283,079,,28006,28,02511,1,A,1,PRINCIPE DE VERGARA-PADILLA,"Príncipe de Vergara, 50",,04,,72,20170920,20010709,,19861001,T,,6_1104,,,40.43070286527897,"29, 52, N2",-3.6795514261141378,6,93.0,Príncipe de Vergara,50,2816,,del,111,,,S,,T0797433,U,N,Calle,442469.0,4475992.0,079-04-072
2816,3,2,5,,,,210,07901,1111,,079,,28016,28,00963,1,A,1,CAIDOS DIVISION AZUL-CTE.FRANCO,"Caídos de la División Azul, 24",,05,,90,20170920,20010709,,19861001,T,,6_1111,,,40.466321230230015,"29, 70, 107, N1",-3.6724196558372397,6,,Caídos de la División Azul,26,2817,,de los,82,1,,S,,,U,N,Calle,443104.0,4479941.0,079-05-090
2817,3,2,091,,,,599,07901,983,,079,0790101,28008,28,05571,2,A,6,CTA.SAN VICENTE-CADARSO,"Cuesta de San Vicente, 10",,09,,231,20170920,20010709,,19861001,T,,6_983,,,40.421213428007015,"25, 39, 46, 75, 138, C2, N18, N19, N20",-3.714453682639366,6,,San Vicente,12,2818,,de,001,1,,S,,,U,N,Custa,439500.0,4474962.0,079-09-231
2818,3,2,101,,,,614,07901,991,,079,0790101,28011,28,01995,2,A,5,Pº ERMITA DEL SANTO-SEPULVEDA,"Pº Ermita del Santo, 46",,10,,270,20170920,20010709,,19861001,T,,6_991,,,40.408469732315176,25,-3.7239360075678185,6,,Ermita del Santo,46,2819,,de la,006,3,,S,,T07910160,U,N,Paseo,438684.0,4473554.0,079-10-270
2819,3,2,103,,,,623,07901,997,,079,,28047,28,01853,2,A,5,DUQUESA DE PARCENT Nº 54,"Duquesa de Parcent, 54",,10,,263,20170920,20010709,,19861001,T,,6_997,,,40.39549856586023,"25, 31, N18",-3.7477288653522707,6,,Duquesa de Parcent,54,2820,,de la,065,3,,S,,,U,N,Calle,436653.0,4472131.0,079-10-263
2820,3,2,104,,,,631,07901,1001,,079,0790101,28047,28,08655,2,A,5,ILLESCAS-VALMOJADO,"Illescas frente C/ Valmojado, 66",,10,,253,20170920,20010709,,19861001,T,,6_1001,,,40.39243162780486,"25, 121, N18",-3.758016549504599,6,,Illescas,SN,2821,Frente al nº 64,de,117,3,,S,,T07911468,U,SN,Calle,435777.0,4471798.0,079-10-253
2821,3,2,171,,,,1197,07901,908,,079,0790101,28021,28,00053,2,A,4,PZA.DE AGATA-DR.MARTIN AREVALO,Pza. de Agata con C/ Dr. Martín Arévalo,,17,,475,20170920,20010709,,19861001,T,,6_908,,,40.34641901207881,"22, 79, 86",-3.7086843026342735,6,,Ágata,SN,2822,,de,011,3,,S,,T07915794,U,N,Plaza,439923.0,4466656.0,079-17-475
2822,3,2,175,,,,1142,07901,778,,079,,28041,28,11115,2,A,4,VERBENA DE LA PALOMA-SOTO DEL PARRAL,"Verbena de la Paloma, 29",,17,,468,20170920,20010709,,19861001,T,,6_778,,,40.3579921827387,"18, 86",-3.695909840916037,6,,La Verbena de la Paloma,27,2823,,de,088,3,,S,,,U,N,Avda,441018.0,4467932.0,079-17-468
2823,3,2,,,,,2172,07901,795,,079,,28014,28,00191,1,A,3,ALFONSO XII-ANTONIO MAURA,"Alfonso XII, 22",,03,,46,20170920,20010709,,19861001,T,,6_795,,,40.416312803405496,19,-3.6891309701796264,6,,Alfonso XII,22,2824,,de,,1,,S,,,U,N,Calle,441644.0,4474401.0,079-03-046
2824,3,2,031,,,,2177,07901,801,,079,0790101,28014,28,00191,1,A,3,ALFONSO XII-CLAUDIO MOYANO,"Alfonso XII, frente al Nº 58",,03,,53,20170920,20010709,,19861001,T,,6_801,,,40.409352204776454,19,-3.6885532810481814,6,,Alfonso XII,SN,2825,Con Puerto del Ángel Caido,de,001,1,,S,,,U,SN,Calle,441687.0,4473628.0,079-03-053
2825,3,2,6,,,,820,07901,808,,079,,28007,28,04280,1,A,3,AV.NAZARET-JESUS APRENDIZ,"Av. de Nazaret, 8",,03,,57,20170920,20010709,,19861001,T,,6_808,,,40.41134433260623,20,-3.671483886948919,6,,Nazaret,8,2826,,de,82,1,,S,,,U,N,Avda,443137.0,4473838.0,079-03-057
2826,3,2,145,,,,830,07901,813,,079,0790101,28030,28,04198,2,A,3,AV.MORATALAZ Nº 21,Av. de Moratalaz frente al Nº 17,,14,,386,20170920,20010709,,19861001,T,,6_813,,,40.40755898985846,20,-3.6607805946372136,6,,Moratalaz,SN,2827,Con Calle del Corregidor Rodrigo Rodriguez,de,043,3,,S,,T07910021,U,SN,Avda,444042.0,4473411.0,079-14-386
2827,3,2,051,,,,420,07901,296,312,079,0790101,28002,28,99999,1,A,1,JOAQUIN COSTA-PZA.REP.ARGENTINA,"Joaquín Costa, 18",,05,,100,20170920,20010709,,19861001,T,559-2,6_296,,,40.445618713806574,"7, C1",-3.686240696105104,6,93.0,Joaquin Costa,18,2828,,de,002,,0790101289,S,,T0795820,U,N,Calle,441914.0,4477652.0,079-05-100
2828,3,2,171,J,,,3494,07901,5349,,079,0790101,28021,28,C0058,1,A,4,LAGUNA DEL MARQUESADO-AV.REAL DE PINTO,,,17,,485,20170920,20051020,,20051130,T,solape,6_5349,,,40.333711701300714,T41,-3.710803319538403,6,,Laguna del Marquesado,36,2829,"FRENTE ,49",de la,106,,0790101A01,S,,T07916461,U,N,Calle,439732.0,4465247.0,079-17-485
2829,3,2,171,,,,3499,07901,5336,,079,0790101,28021,28,45320,2,A,4,SAN EZEQUIEL-AV.REAL DE PINTO,,,17,,484,20170920,20051018,,20051130,T,solape,6_5336,,,40.3334954585356,T41,-3.713334271548157,6,,San Ezequiel,1,2830,,de,106,,0790101855,S,,T07916497,U,N,Calle,439517.0,4465225.0,079-17-484
2830,3,2,141,,,,3035,07901,5401,52,079,0790101,28030,28,04590,2,A,3,AREA INTERMODAL DE PAVONES,,,14,,394,20170920,20060227,,20050721,T,559-4,6_5401,,,40.40004665411431,144,-3.635355976858009,6,91.0,Hacienda de Pavones,342,2831,,de la,003,4,0790101696,S,,T07911178,U,N,Calle,446193.0,4472561.0,079-14-394
2831,3,2,101,,,,719,07901,5191,,079,0790101,28054,28,C1566,2,A,5,AV.DE LA PESETA-VALLE DEL BOI,,,11,,305,20170920,20040719,,20040731,T,,6_5191,,,40.366088761090246,155,-3.7635283404537616,6,,Peseta,SN,2832,,de la,001,3,0790101A01,S,,T07911026,U,SN,Avda,435284.0,4468878.0,079-11-305
2832,3,2,121,,,,3152,07901,5407,,079,0790101,28041,28,03415,2,A,4,LEIZA-GUETARIA,,,12,,332,20170920,20060313,,20050723,T,,6_5407,,,40.37083053076033,60,-3.7150881708624905,6,,Leiza,SN,2833,,de,007,3,0790101A01,S,,T07914566,U,SN,Calle,439401.0,4469370.0,079-12-332
2833,3,2,121,,,,3154,07901,5408,,079,0790101,28041,28,02666,2,A,4,GUETARIA-REGIL,,,12,,331,20170920,20060313,,20050723,T,,6_5408,,,40.36907022331051,60,-3.715658522931089,6,,Guetaria,SN,2834,Con Calle de Villabona,de,004,3,0790101A01,S,,T07914768,U,SN,Calle,439351.0,4469175.0,079-12-331
2834,0,1,064,,,,5798,07901,6167,,079,0790101,28029,28,05377,1,A,6,SAN AQUILINO-SAN BENITO,,,06,,109,20170920,20120518,,20120517,T,559-1,6_6167,,,40.4684465317586,177,-3.6899915641840644,6,,San Aquilino,6,2835,,de,076,,0790101116,S,,T0792869,U,N,Calle,441616.0,4480188.0,079-06-109
2835,0,1,033,,,,5822,07901,6165,284,079,0790101,28007,28,01736,1,A,3,DR.ESQUERDO-O DONNELL,,,03,,51,20170920,20120504,,20120423,T,559-2,6_6165,,,40.42041442379971,"2, 30, 56, 143, 156",-3.668842920392669,6,93.0,Doctor Esquerdo,57,2836,,del,047,,0790101473,S,,T0798829,U,N,Calle,443369.0,4474843.0,079-03-051
2836,3,2,206,,,,3677,07901,5414,,079,0790101,28022,28,10974,2,A,2,YECORA-NANCLARES DE OCA,,,20,,558,20170920,20060316,,20060311,T,,6_5414,,,40.44620048111131,77,-3.574297631127655,6,,Yécora,SN,2837,,de,068,4,0790101A01,S,,T0795827,U,SN,Calle,451408.0,4477649.0,079-20-558
2837,3,2,206,,,,3676,07901,5416,,079,0790101,28022,28,10974,2,A,2,YECORA-NANCLARES DE OCA,,,20,,558,20170920,20060316,,20060311,T,,6_5416,,,40.44621990220884,77,-3.5740147847983903,6,,Yécora,SN,2838,,de,068,4,0790101A01,S,,T0795783,U,SN,Calle,451432.0,4477651.0,079-20-558
2838,3,2,166,,,,3607,07901,5321,,079,0790101,28050,28,45875,2,A,7,ANA DE AUSTRIA-PRINCESA EBOLI,,,16,,433,20170920,20050912,,20050523,T,,6_5321,,,40.49257058802793,"173, N1",-3.6588161012079614,6,,Princesa de Éboli,41,2839,,de,091,4,0790101A01,S,,T079988,U,N,Calle,444279.0,4482846.0,079-16-433
2839,3,2,088,,,,3626,07901,5323,,079,0790199,28049,28,45933,1,A,7,AVDA. MONASTERIO DEL ESCORIAL,,,08,,145,20170920,20050912,,20050520,T,534-3,6_5323,,,40.50436051986363,"134, 178, N23",-3.699565408504091,6,,Monasterio de El Escorial,45,2840,,de,173,,,S,,T079472,U,N,Avda,440836.0,4484181.0,079-08-145
2840,3,2,088,B,,,3627,07901,5324,,079,0790101,28049,28,45933,1,A,7,AVDA. MONASTERIO DEL ESCORIAL,,,08,,144,20170920,20050912,,20050520,T,534-3,6_5324,,,40.50457859175652,"134, 178",-3.7064255312897743,6,,Monasterio de El Escorial,26,2841,,de,173,,,S,,T079467,U,N,Avda,440255.0,4484210.0,079-08-144
2841,3,2,087,,,,2864,07901,5325,,079,0790101,28049,28,45934,1,A,7,MONASTERIO SILOS-MONASTERIO HUELGAS,,,08,,157,20170920,20050912,,20050520,T,534-3,6_5325,,,40.503428497422554,"134, 178, N23",-3.7064609179552583,6,,Monasterio de Silos,23,2842,Frente al nº 23,de,131,,,S,,T079536,U,N,Avda,440251.0,4484082.0,079-08-157
2842,3,2,087,B,,,2970,07901,5327,,079,0790101,28049,28,45934,1,A,7,MONASTERIO SILOS-AV.MONTECARMELO,,,08,,145,20170920,20050912,,20050520,T,534-3,6_5327,,,40.50340453967175,"134, 178, N23",-3.69875457891111,6,,Monasterio de Silos,47,2843,,de,131,,,S,,T079535,U,N,Avda,440904.0,4484075.0,079-08-145
2843,3,2,055,,,,29,07901,5043,21,079,0790101,28046,28,99999,1,A,1,Pº CASTELLANA-JUZGADOS,,,05,,89,20170920,20030507,,20021231,T,,6_5043,,,40.465105497433306,"5, 27, 147, N22, N24",-3.689192345268955,6,90.0,Castellana,214,2844,,de la,076,,0790101A01,S,,T0793348,U,N,Paseo,441681.0,4479817.0,079-05-089
2844,3,2,075,,,,53,07901,5044,,079,0790101,28046,28,99999,1,A,6,PZA.S.JUAN DE LA CRUZ,,,07,,130,20170920,20030507,,19991231,T,,6_5044,,,40.440969931918,"7, 14, 27, 40, 147, 150, N22, N24",-3.692271176427994,6,,Castellana,SN,2845,Con Plaza de San Juan de la Cruz,de la,095,,0790101A01,S,,T0796315,U,SN,Paseo,441399.0,4477140.0,079-07-130
2845,3,2,075,,,,5447,07901,5045,,079,0790101,28046,28,99999,1,A,6,PZA.S.JUAN DE LA CRUZ,,,07,,130,20170920,20030507,,19991231,T,,6_5045,,,40.44062782148739,45,-3.6922322983091673,6,,Castellana,SN,2846,,de la,095,,0790101A01,S,,T0796315,U,SN,Paseo,441402.0,4477102.0,079-07-130
2846,3,2,075,,,,4742,07901,5048,223,079,0790101,28003,28,99999,1,A,6,PASEO CASTELLANA-PZA.DR.MARAÑON,,,07,,130,20170920,20030508,,19991231,T,,6_5048,,,40.43834416798871,"7, 40, 147",-3.6914543045404846,6,92.0,Castellana,55,2847,,de la,094,,0790101A01,S,,T0796527,U,N,Paseo,441466.0,4476848.0,079-07-130
2847,3,2,081,,,,5382,07901,5054,,079,0790101,28034,28,11022,2,A,7,VALENCIA DE DON JUAN-PATONES,,,08,,186,20170920,20030523,,20030524,T,,6_5054,,,40.485911428561124,"67, 133, N23",-3.703481073652504,6,,Valencia de Don Juan,8,2848,,de,001,,0790101A01,S,,T079161,U,N,Calle,440488.0,4482136.0,079-08-186
2848,3,2,093,,,,5370,07901,5056,,079,0790101,28040,28,08012,2,A,6,PARANINFO-INFORMATICA,,,09,,215,20170920,20030523,,20020101,T,559-1,6_5056,,,40.45267665864622,"82, F, G",-3.7297637026426287,6,,Complutense,38,2849,,a,033,5,0790101253,S,,T0794417,U,N,Avda,438230.0,4478465.0,079-09-215
2849,3,2,145,,,,840,07901,817,,079,0790101,28030,28,01521,2,A,3,PZA.CORREGIDOR CONDE MACEDA Y TABOADA,"Hacienda de Pavones, 140",,14,,386,20170920,20010709,,19861001,T,,6_817,,,40.40292618259316,"20, 30, 71, 100, N8",-3.6435535145680453,6,,Corregidor Conde de Maceda y Taboada,SN,2850,,del,049,,0790101A01,S,,T07910672,U,SN,Plaza,445500.0,4472886.0,079-14-386
2850,3,2,215,,,,5204,07901,3975,,079,0790101,28042,28,45681,1,A,2,BAHIA PALMA-AV.LOGROÑO,Bahía de Palma frente al Nº 4-B,,21,,580,20170920,20030101,,20030101,T,559-2,6_3975,,,40.461843464640204,151,-3.5913708140704257,6,,Bahía de Palma,2,2851,,de,027,,,S,,T0793819,U,N,Calle,449972.0,4479395.0,079-21-580
2851,3,2,114,,,,1152,07901,1264,,079,0790101,28047,28,04338,2,A,4,NTRA.SRA.FATIMA-MONS.OSCAR ROMERO,"Av. Ntra. Sra. de Fátima, 84",,11,,298,20170920,20010709,,19861001,T,,6_1264,,,40.38263286400803,"35, N17",-3.7478341830983672,6,,Nuestra Señora de Fátima,SN,2852,Frente al nº 69,de,095,3,,S,,T07913262,U,SN,Avda,436632.0,4470703.0,079-11-298
2852,3,2,021,,,,2364,07901,1424,,079,0790101,28005,28,05727,1,A,4,RONDA DE SEGOVIA-Pº IMPERIAL,"Ronda de Segovia, 20",,02,,26,20170920,20010709,,19861001,T,,6_1424,,,40.41013864052815,C2,-3.7177899270447297,6,,Segovia,2,2853,,de,001,1,0790101A01,S,,T0799393,U,N,Ronda,439207.0,4473735.0,079-02-026
2853,3,2,115,,,,2447,07901,1587,288,079,0790101,28025,28,00827,2,A,4,BESOLLA-AV.ABRANTES,Besolla con Av. de Abrantes,,11,,301,20170920,20010709,,19861001,T,,6_1587,,,40.376067774513814,"47, 108, 118, N16",-3.734768603918266,6,93.0,Besolla,SN,2854,Frente al nº 13,de,128,,0790101A01,S,,T07913944,U,SN,Calle,437735.0,4469965.0,079-11-301
2854,3,2,174,B,,,3415,07901,4010,,079,0790101,28041,28,06381,2,A,4,VILLAFUERTE,"Av. de Orovilla, 57",,17,,471,20170920,20030101,,20030101,T,,6_4010,,,40.354780063796014,N13,-3.6891880323125,6,,Villafuerte,2,2855,,de,097,3,0790101A01,S,,T07915439,U,N,Calle,441586.0,4467571.0,079-17-471
2855,3,2,091,,,,1694,07901,1864,,079,0790101,28040,28,08012,2,A,6,PARANINFO-FILOSOFIA,Av. del Paraninfo S/N (Filosofía),,09,,215,20170920,20010709,,19861001,T,,6_1864,,,40.449202976272396,"82, F, G, N20, U",-3.729160124271523,6,,Complutense,SN,2856,Frente al nº 19,,001,5,,S,,,U,SN,Avda,438278.0,4478079.0,079-09-215
2856,0,1,182,,,,5533,07901,5964,,079,0790101,28031,28,05116,2,A,3,REAL DE ARGANDA-ENRIQUE Gª ALVAREZ,,,18,,503,20170920,20090706,,20090518,T,559-4,6_5964,,,40.37938488767764,N9,-3.614160748226567,6,,Real de Arganda,47,2857,,,026,3,0790101787,S,,T07913667,U,N,Calle,447976.0,4470255.0,079-18-503
2857,3,2,181,,,,3851,07901,5580,,079,0790199,28031,28,C0380,2,A,3,AV. ENSANCHE DE VALLECAS Nº 58,,,18,,514,20170920,20070207,,20070205,T,559-4,6_5580,,,40.36517573733295,"142, N9",-3.603192242730596,6,,Ensanche de Vallecas,56,2858,,del,025,3,0790199999,S,,T07915077,U,N,Avda,448896.0,4468672.0,079-18-514
2858,0,1,104,,,,4543,07901,6008,,079,0790101,28047,28,08809,1,A,5,"OCAÑA,41",,,10,,256,20170920,20100323,,20100322,N,559-3,6_6008,,,40.384118011469205,"17, N26",-3.7552548623418907,6,,Ocaña,37,2859,,de,091,3,0790101586,S,,T07913302,U,N,Calle,436004.0,4470873.0,079-10-256
2859,3,1,181,,,,3980,07901,5710,246,079,0790199,28031,28,C0667,2,A,3,AV.ENSANCHE DE VALLECAS-PUEBLANUEVA,,,18,,512,20170920,20071217,,20071016,T,559-4,6_5710,,,40.37006337009687,145,-3.611673042572136,6,93.0,La Pueblanueva,33,2860,,de,025,,0790199999,S,,T07914708,U,N,Calle,448180.0,4469219.0,079-18-512
2860,3,2,104,,,,573,07901,3528,,079,0790101,28047,28,08809,1,A,5,"OCAÑA, FRENTE Nº21",Ocaña frente al Nº 21,,10,,256,20170920,20010709,,19861001,T,559-3,6_3528,,,40.38424184698041,17,-3.7580152609628854,6,,Ocaña,21,2861,,de,091,3,0790101642,S,,T07913187,U,N,Calle,435769.0,4470889.0,079-10-256
2861,3,2,181,,,,3849,07901,5578,,079,0790199,28051,28,C0380,1,A,3,AV.ENSANCHE VALLECAS-PEÑARANDA BRACAMONTE,,,18,,512,20170920,20070207,,20070205,T,559-4,6_5578,,,40.36828620905624,"145, N9",-3.609310941915902,6,,Ensanche de Vallecas,40,2862,,del,054,,,S,,T07915217,U,N,Avda,448373.0,4469018.0,079-18-512
2862,3,2,104,,,,659,07901,2823,1,079,0790101,28047,28,04863,1,A,5,AV.POBLADOS-INTERCAMBIADOR ALUCHE,Av los Poblados  (Intercamb  Aluche),,10,,256,20170920,20010709,,19861001,T,559-3,6_2823,,,40.38530813063956,"121, 131, 139",-3.7611705874623826,6,90.0,Poblados,41,2863,,de los,091,3,0790101642,S,,T07913098,U,N,Avda,435503.0,4471010.0,079-10-256
2863,0,1,181,,,,5536,07901,5966,,079,0790199,28051,28,C0375,1,A,3,AV.DE LAS SUERTES-ANTONIO GADES,,,18,,516,20170920,20090706,,20090518,T,559-4,6_5966,,,40.3643401298882,"145, N9",-3.593604320258928,6,,Las Suertes,65,2864,,de,053,,,S,,T07915464,U,N,Avda,449710.0,4468573.0,079-18-516
2864,1,1,181,,,,4112,07901,5681,,079,0790199,28031,28,C0375,2,A,3,AV.DE LAS SUERTES-JOSE GUTIERREZ MAROTO,,,18,,513,20170920,20071207,,20071015,T,559-4,6_5681,,,40.3679379327214,"142, 145, N9",-3.6008084777072527,6,,Las Suertes,66,2865,,de,025,3,0790199999,S,,T07914760,U,N,Avda,449101.0,4468977.0,079-18-513
2865,3,2,073,,,,3374,07901,5501,160,079,0790101,28010,28,02704,1,A,6,FUENCARRAL-SANDOVAL,,,07,,138,20170920,20061004,,20060918,T,,6_5501,,,40.43011439676104,149,-3.7026759939558103,6,93.0,Hartzenbusch,2,2866,,de,051,,0790101A01,S,,T0797534,U,N,Calle,440507.0,4475942.0,079-07-138
2866,3,2,107,,,,903,07901,5181,,079,0790101,28044,28,45014,1,A,5,VIDAUBA-DAMASQUILLO,,,10,,245,20170920,20040719,,20040731,T,559-3,6_5181,,,40.38352675543364,155,-3.763762008056449,6,,Vidauba,4,2867,,de la,205,3,0790101641,S,,T07913369,U,N,Calle,435281.0,4470814.0,079-10-245
2867,3,2,107,,,,591,07901,5180,,079,0790101,28044,28,45014,1,A,5,VIDAUBA-DAMASQUILLO,,,10,,244,20170920,20040719,,20040731,T,559-3,6_5180,,,40.38361269739418,155,-3.7640208681638856,6,,Vidauba,2,2868,,de la,205,3,0790101645,S,,T07913398,U,N,Calle,435259.0,4470823.0,079-10-244
2868,1,1,181,,,,3964,07901,5689,,079,0790199,28031,28,C0380,2,A,3,AV.ENSANCHE DE VALLECAS-EMBALSE PINILLA,,,18,,515,20170920,20071207,,20071015,T,559-4,6_5689,,,40.361053857214586,"142, N9",-3.594892956604383,6,,Ensanche de Vallecas,108,2869,,del,025,,0790199999,S,,T07915298,U,N,Avda,449598.0,4468209.0,079-18-515
2869,0,1,107,,,,802,07901,5183,,079,0790101,28044,28,45014,1,A,5,VIDAUBA-RODRIGO DE ARANA,,,10,,245,20170920,20040719,,20040731,T,559-3,6_5183,,,40.38129250152109,155,-3.7628055649086303,6,,Vidauba,1,2870,,de la,205,3,0790101641,S,,T07913369,U,N,Calle,435360.0,4470565.0,079-10-245
2870,3,2,123,,,,945,07901,931,331,079,0790101,28041,28,11691,2,A,4,GTA.SAN MARTIN DE LA VEGA,Gta. San Martín de la Vega,,12,,336,20170920,20010709,,19861001,T,,6_931,,,40.368000459556974,"23, 78, 123, N12",-3.6915486031018916,6,93.0,San Martín de la Vega,SN,2871,Con Calle de Motril,de,037,,0790101A01,S,,T07914784,U,SN,Gta,441397.0,4469040.0,079-12-336
2871,3,2,171,,,,3562,07901,5331,,079,0790101,28021,28,01795,2,A,4,DOMINGO PARRAGA-STA. JOAQUINA VEDRUNA,,,17,,474,20170920,20051018,,20051130,T,,6_5331,,,40.34220016202298,"22, T41",-3.7149628108814454,6,,Domingo Párraga,58,2872,,de,003,3,0790101A01,S,,T07915952,U,N,Calle,439386.0,4466192.0,079-17-474
2872,3,2,171,,,,3569,07901,5333,,079,0790101,28021,28,C0080,1,A,4,DOMINGO PARRAGA-PºFERROVIARIOS,,,17,,472,20170920,20051018,,20051130,T,559-3,6_5333,,,40.34098775468535,T41,-3.7184736211484277,6,,Piñuécar,29,2873,Con Vía Ferrocarril,de,021,,0790101A01,S,,T079917222,U,N,Calle,439087.0,4466060.0,079-17-472
2873,3,2,171,,,,3552,07901,5334,,079,0790101,28021,28,45301,2,B1,4,CIUDAD DE FRIAS-BASCUÑUELOS,,,17,,484,20170920,20051018,,20051130,T,,6_5334,,,40.33780032628327,T41,-3.714045219666161,6,,Ciudad de Frías,19,2874,,de,106,,0790101A01,S,,T07915997,U,N,Calle,439460.0,4465703.0,079-17-484
2874,3,2,171,,,,3505,07901,5335,,079,0790101,28021,28,45301,2,A,4,CIUDAD DE FRIAS-RESINA,,,17,,484,20170920,20051018,,20051130,T,,6_5335,,,40.33561951399176,T41,-3.714139990072957,6,,Ciudad de Frías,9,2875,,de,106,3,0790101A01,S,,T07916102,U,N,Calle,439450.0,4465461.0,079-17-484
2875,3,2,171,A,,,3490,07901,5338,,079,0790101,28021,28,C0058,2,A,4,LAGUNA DEL MARQUESADO-AV.REAL DE PINTO,,,17,,485,20170920,20051018,,20051130,T,,6_5338,,,40.333521897393695,T41,-3.7109629002163884,6,,Laguna del Marquesado,53,2876,,de la,106,,0790101A01,S,,T07916139,U,N,Calle,439718.0,4465226.0,079-17-485
2876,3,2,171,A,,,3482,07901,5339,,079,0790101,28021,28,05160,1,A,4,RESINA-SAN ERASMO,,,17,,485,20170920,20051018,,20051130,T,559-3,6_5339,,,40.33577306019812,T41,-3.705869140997028,6,,Resina,41,2877,SAN ERASMO,de la,106,,0790101A01,S,,T07916447,U,N,Calle,440153.0,4465472.0,079-17-485
2877,3,2,181,B,,,5052,07901,5586,,079,0790101,28051,28,45659,1,A,3,AV.VILLA DE VALLECAS-CONGOSTO,,,18,,512,20170920,20070208,,20070205,T,559-4,6_5586,,,40.36968833877306,142,-3.6176285093637524,6,,Villa de Vallecas,15,2878,,de,047,,,S,,T079917277,U,N,Avda,447674.0,4469181.0,079-18-512
2878,3,2,207,A,,,990,07901,1074,,079,,28022,28,04284,2,A,2,NECTAR-AV.CANILLEJAS,"Nectar, 4",,20,,546,20170920,20010709,,19861001,T,,6_1074,,,40.441189295768204,"28, N5",-3.6150881940104624,6,,Néctar,4,2879,,del,084,4,,S,,,U,N,Calle,447945.0,4477116.0,079-20-546
